,State Abbreviation,Number of Cities,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Average House Price 2020/2021,Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
10,HI,1,83399.5,29.67520369288952,0.8243112136913755,10.1,120.44172636974014,6.022086318487007,747899.0833333333,2234.0,27090.0,0.0274986854633564,0.0022677025959814,0.0297663880593378,990060.0,498993.0,491067.0,707144.0,467165.0,9.33,21.75,2.31,0.11,40.6,8.09,84995.84,35613.02,9.3,10.62,37.98,20.93,24.69,8.25,8.15,63.23,13.82,8.26,6.46,4.23,4.0,27.85,70.13,23.51,6.2,0.16,4.7
11,IA,25,72229.5,41.4982212160414,1.1527283671122612,7.25,55.552524812733125,2.777626240636656,195679.46181818182,3266.0,20048.5,0.016296480836397186,0.0030761844133958285,0.01937266524979306,5924414.0,2917980.0,3006434.0,4212757.0,3156140.0,7.074,83.1792,4.5732,0.24960000000000002,2.7116,0.11600000000000002,58868.2716,30186.9656,12.2296,16.7392,34.1076,16.8856,24.0156,9.514800000000001,15.4672,81.4348,8.998,1.0295999999999998,2.8276,1.2296,4.488,19.052,82.58959999999999,10.99,6.2576,0.1524,4.5692
12,ID,1,73379.5,33.120134011002605,0.92000372252785,7.25,115.9531898651121,5.797659493255605,292003.625,261.5,1072.5,0.0167399958646393,0.004083235736166,0.0208232316008053,110404.0,55082.0,55322.0,72872.0,48734.0,12.64,83.9,0.43,0.31,0.83,0.15,56817.29,25576.29,12.33,16.87,35.43,17.26,24.0,10.33,13.0,78.54,10.75,2.8,1.77,1.57,4.57,19.09,78.02,15.63,6.05,0.32,4.24
13,IL,66,78529.0,33.278677440075725,0.92440770666877,12.0,30.744553936390428,1.5372276968195213,302587.17045454547,5282.0,19789.5,0.011506162230452525,0.0019083573408873455,0.013360772036099205,162501167.0,78989007.0,83512160.0,110000178.0,78439551.0,18.194848484848485,57.60469696969697,16.886060606060607,0.10696969696969698,5.167272727272728,0.023636363636363636,68331.56484848485,33811.14984848485,15.063333333333334,19.036212121212124,36.85818181818182,18.222878787878788,24.30090909090909,6.780151515151514,13.83969696969697,71.26045454545455,8.089545454545455,10.961818181818183,3.193484848484849,1.810151515151515,4.6860606060606065,29.806212121212123,83.4209090909091,12.08,4.357727272727273,0.14166666666666666,8.424848484848484
14,IN,9,70057.5,24.62794470306108,0.68410957508503,7.25,55.33004957678358,2.766502478839179,186817.98400673398,743.5,2925.5,0.020910718405236846,0.0037684659659709668,0.024679184371207877,1210690.0,595184.0,615506.0,870249.0,561796.0,9.381111111111112,82.83222222222223,4.9511111111111115,0.20222222222222222,0.8877777777777778,0.014444444444444446,55186.641111111116,26668.702222222222,12.991111111111111,18.23888888888889,27.45111111111111,14.371111111111112,21.353333333333335,8.937777777777777,27.89888888888889,80.96222222222224,11.183333333333334,0.5877777777777777,1.8199999999999998,1.9888888888888887,3.447777777777778,21.475555555555555,87.37555555555555,7.431111111111111,5.032222222222222,0.1611111111111111,5.663333333333333
15,KY,124,57517.0,33.96239269655266,0.9433997971264628,7.25,51.84079554850588,2.5920397774252946,145977.9565228902,2866.0,31500.0,0.013227108773560599,0.001171610404590292,0.014398719178150936,7002522.0,3464635.0,3537887.0,5263392.0,3218991.0,2.55991935483871,89.80435483870967,4.739032258064516,0.1925806451612903,0.6853225806451613,0.037822580645161294,47887.679032258064,24371.282580645162,18.679032258064513,25.014193548387095,30.42548387096774,16.666935483870965,22.823064516129033,10.95524193548387,19.135483870967743,81.49274193548388,10.639758064516128,0.829274193548387,2.445322580645161,1.2683064516129032,3.3240322580645163,24.83798387096774,79.43290322580646,14.41983870967742,5.940241935483871,0.2016935483870968,7.258145161290322
16,LA,12,55391.0,16.10763852102977,0.447434403361938,7.25,56.835060634427435,2.8417530317213715,180603.31597222222,8761.0,31090.5,0.04125182031775377,0.01074725142798715,0.051999071745740956,2985939.0,1444798.0,1541141.0,2171728.0,1376125.0,6.2225,53.44,36.454166666666666,0.31083333333333335,2.0816666666666666,0.02,44841.7175,25129.556666666667,22.554166666666664,30.147499999999997,31.194166666666664,22.016666666666666,23.9325,10.762500000000001,12.097499999999998,81.26833333333333,9.961666666666666,2.03,2.1425,2.1108333333333333,2.4758333333333336,21.82166666666667,79.87666666666667,14.738333333333335,5.245,0.1425,7.703333333333333
17,MA,292,89239.0,38.43026286395115,1.0675073017764207,14.25,88.16167787438644,4.408083893719322,512451.91074616025,20197.5,67463.5,0.006724507606858002,0.0018672263639160545,0.008591733970774106,212562417.0,103497736.0,109064681.0,153472202.0,111163810.0,9.851609589041097,77.05071917808219,4.973390410958904,0.16424657534246576,5.187945205479451,0.027808219178082197,78361.63232876713,38626.60993150685,11.060616438356163,13.478972602739727,43.2020205479452,18.24479452054795,21.76914383561644,7.388664383561643,9.396849315068494,74.01544520547945,7.845890410958904,6.330582191780822,4.490102739726027,1.877808219178082,5.4388356164383564,27.775650684931506,80.38,12.665102739726027,6.801952054794521,0.15,6.109006849315068
18,MD,6,98273.5,36.88371715861174,1.024547698850326,12.5,94.07617692365788,4.703808846182894,252750.50694444447,502.0,2062.0,0.01716418983316415,0.003499133549295817,0.020663323382460016,1512988.0,743889.0,769099.0,1021800.0,760248.0,5.273333333333333,80.48166666666667,8.368333333333334,0.135,3.125,0.043333333333333335,60940.5,30191.561666666665,13.606666666666667,18.166666666666668,35.11166666666667,20.3,22.353333333333335,10.096666666666666,12.151666666666666,77.605,10.136666666666667,3.44,3.366666666666667,1.3366666666666667,4.114999999999999,26.223333333333333,75.03166666666667,19.236666666666668,5.640000000000001,0.09166666666666667,7.276666666666666
19,ME,67,68903.0,37.13224570750773,1.0314512696529925,12.75,90.19841973766681,4.5099209868833405,308004.7901967435,936.0,10064.5,0.010780647685967983,0.0009669204841710176,0.011747568170139038,9974854.0,4867524.0,5107330.0,7879102.0,5154931.0,1.5501492537313433,93.57522388059701,1.272686567164179,0.5238805970149254,1.0694029850746267,0.020298507462686566,56122.70089552239,30416.710597014928,12.875223880597014,16.937462686567162,36.08507462686567,18.122985074626865,23.265074626865673,11.129701492537315,11.3944776119403,78.06029850746269,9.605671641791046,0.7050746268656717,4.216119402985075,1.6508955223880597,5.754925373134328,24.197014925373136,77.37955223880597,13.602686567164179,8.907462686567165,0.10805970149253731,5.3279104477611945
20,MI,210,65943.5,18.801685403080583,0.5222690389744606,9.87,32.81882087359282,1.640941043679641,213714.69188672438,32594.0,79267.5,0.01248442043149544,0.0031360448663096813,0.015620465297805171,136188468.0,66108452.0,70080016.0,99733628.0,62131925.0,4.949904761904762,74.68947619047619,15.033333333333333,0.3691428571428571,2.4935238095238095,0.022952380952380953,56223.25461904762,28595.209904761905,16.527761904761903,21.678428571428572,33.3357619047619,18.610666666666667,22.856761904761907,8.397190476190477,16.799761904761905,81.43285714285715,9.319571428571429,1.69,2.2733809523809523,1.2982380952380952,3.9863809523809524,24.649238095238097,84.28285714285715,10.252714285714287,5.286047619047618,0.1758095238095238,8.09842857142857
21,MN,93,81436.0,41.78537979987184,1.1607049944408845,10.33,75.50522478643148,3.775261239321574,323047.74165852065,9371.5,65806.0,0.01890872922700573,0.0016467188664723903,0.020555448093478156,44606245.0,22040393.0,22565852.0,31961026.0,24415844.0,5.356559139784946,80.24182795698924,6.439784946236559,0.7054838709677419,4.503763440860215,0.025806451612903226,73981.75172043011,35957.58526881721,9.772258064516128,13.096236559139786,40.13215053763441,16.3552688172043,22.492473118279573,8.098817204301076,12.91516129032258,77.8547311827957,8.484623655913978,3.9170967741935487,2.3861290322580646,1.6960215053763439,5.6577419354838705,25.116129032258065,83.37655913978494,11.11021505376344,5.361935483870968,0.15010752688172044,4.43
22,MO,13,64337.5,24.109541387240785,0.6697094829789108,11.150000000000002,63.59345857043479,3.179672928521739,210893.5673076923,8970.5,30368.5,0.024178225392390697,0.0037618721925583463,0.0279400975849491,7659746.0,3703766.0,3955980.0,5593014.0,3753176.0,8.386153846153846,61.25230769230769,25.44076923076923,0.32,1.7038461538461538,0.19769230769230772,50038.75692307693,27044.985384615386,19.16846153846154,26.365384615384617,32.87076923076923,19.455384615384617,24.96153846153846,8.223076923076924,14.503846153846155,80.21153846153847,8.586153846153847,3.0507692307692307,2.1515384615384616,1.566153846153846,4.432307692307693,22.274615384615384,82.73615384615384,11.75923076923077,5.366923076923078,0.13923076923076924,7.1246153846153835
23,NC,128,63071.5,26.51571344915089,0.7365475958097469,7.25,51.00819576613949,2.5504097883069745,225887.95475556343,19856.5,96762.5,0.030865789428389447,0.004337352058464433,0.035203141486853926,29822859.0,14471084.0,15351775.0,20945690.0,14615496.0,8.448984375,68.540625,18.601875,0.6003125,1.80078125,0.041953125,50749.150859375,27044.43359375,17.088671875,23.801953125,32.947578125,18.21625,22.848515625,10.736953125,15.250390625,81.27109375,10.265625,0.655390625,1.80390625,1.3528125,4.654375,24.407578125,78.32625,14.78125,6.70375,0.1896875,7.410859375
24,NE,12,76865.5,45.306987915634615,1.2585274421009611,9.0,76.09473256759651,3.804736628379826,219954.9444444444,4452.0,24982.0,0.01451107669211755,0.0018956228508492416,0.016406699542966825,2553661.0,1265991.0,1287670.0,1774190.0,1338393.0,8.885,81.39416666666666,4.735,0.35833333333333334,2.015,0.08833333333333333,62249.78916666666,30255.333333333332,11.229999999999999,14.079999999999998,38.83833333333333,15.945833333333333,22.895,10.198333333333332,12.119166666666667,80.46333333333332,8.678333333333333,0.6791666666666667,3.6733333333333333,1.2708333333333333,5.2316666666666665,18.885833333333334,78.36,14.550833333333335,6.929166666666667,0.1575,3.3241666666666667
25,NH,163,90943.0,42.68693254005144,1.1857481261125402,7.25,98.88985585497863,4.944492792748932,343465.57919532753,1600.0,12314.5,0.008337988613607251,0.0008182782627144528,0.009156266876321742,28885860.0,14292510.0,14593350.0,22376164.0,15681278.0,2.6622085889570553,92.37895705521473,1.0115950920245398,0.16932515337423315,2.029877300613497,0.020122699386503066,71223.19067484663,36367.526687116566,8.849693251533742,10.741472392638036,39.33441717791411,16.974969325153374,23.187975460122697,9.265337423312884,11.230797546012269,79.80269938650306,8.203926380368099,0.7854601226993865,3.310184049079755,1.666993865030675,6.233742331288344,26.283312883435585,78.27282208588957,14.040368098159508,7.536196319018406,0.14319018404907977,4.456687116564416
26,NJ,320,89051.0,34.38710610002891,0.9551973916674698,13.0,77.43018337792611,3.871509168896305,481854.97575757577,12650.0,67421.0,0.013065620150539367,0.0013685352291060034,0.014434155379645411,182411721.0,88735049.0,93676672.0,125937451.0,89972161.0,16.802531249999998,61.43678125,11.120156249999999,0.09846875000000001,8.505375,0.021687500000000002,85120.0763125,40093.068656250005,10.021906249999999,13.0011875,41.31909375,16.77796875,24.49325,7.27090625,10.14346875,73.4943125,7.9061875,9.443781249999999,2.8864375,1.83975,4.42540625,30.8568125,81.4861875,13.591249999999999,4.7644062499999995,0.15809375,6.919375
27,NV,6,64180.0,17.046994501471985,0.4735276250408884,9.75,82.08343729625268,4.104171864812634,368801.5763888888,3815.0,20617.0,0.01894895236557888,0.0032137673651384834,0.022162719730717415,7233613.0,3619210.0,3614403.0,4789105.0,3386988.0,24.51,58.129999999999995,6.341666666666666,1.2816666666666665,6.255,0.5166666666666667,59143.06,29650.213333333333,14.083333333333334,20.253333333333334,30.813333333333333,25.58,24.756666666666664,9.353333333333333,9.5,77.47833333333334,10.628333333333334,2.8166666666666664,2.5383333333333336,2.0816666666666666,4.465,21.546666666666667,76.51333333333334,17.81,5.538333333333333,0.14333333333333334,8.200000000000001
28,NY,31,72392.5,38.80352162738557,1.0778756007607102,13.2,95.18908533108761,4.75945426655438,299008.56586021505,55906.5,159076.0,0.016530637070032085,0.0037635311721441384,0.020294168242176253,14589157.0,7112159.0,7476998.0,10173620.0,7100219.0,9.643225806451612,74.63548387096775,8.846129032258066,0.4612903225806451,3.9706451612903226,0.02967741935483871,67913.13193548386,33632.45419354839,13.557741935483872,17.300967741935484,37.1983870967742,19.668064516129032,24.05322580645161,8.104193548387096,10.978387096774194,74.07806451612903,8.145483870967741,7.670967741935484,4.491290322580645,1.411935483870968,4.202258064516129,26.024838709677418,77.2416129032258,17.202903225806452,5.411935483870968,0.1435483870967742,6.475806451612903
29,OH,258,62943.5,18.989078154572763,0.5274743931825767,9.3,30.751757659964433,1.5375878829982215,189359.139275507,28695.0,140063.0,0.016611577812353805,0.0018562501040588813,0.018467827916412733,110101643.0,53213574.0,56888069.0,82802051.0,52698869.0,3.664767441860465,78.52713178294573,13.63062015503876,0.16093023255813954,1.518062015503876,0.023914728682170542,53764.1161627907,27661.276046511626,16.847868217054263,23.153992248062018,32.69395348837209,18.71267441860465,23.044922480620155,8.017829457364341,17.528527131782944,82.30817829457365,8.221046511627907,2.241317829457364,2.456550387596899,1.2144573643410852,3.556937984496124,23.532170542635658,83.00437984496125,11.888023255813954,4.955813953488372,0.15271317829457365,7.646279069767442
30,OK,221,57508.5,19.505619684082625,0.5418227690022951,7.25,62.867647230094015,3.1433823615047007,113346.04720965309,14510.0,86717.0,0.01840668431449202,0.002641275865617942,0.021047960180110004,24180940.0,11913621.0,12267319.0,17055750.0,11088529.0,7.750723981900453,69.33280542986425,4.844434389140271,9.621085972850679,0.936289592760181,0.15461538461538463,47439.27384615385,23906.305384615385,17.603303167420815,23.18714932126697,29.996425339366517,18.138280542986426,22.510361990950226,13.437420814479639,15.916742081447964,82.58040723981901,10.084841628959277,0.36742081447963804,2.067511312217195,1.3204072398190045,3.5780090497737556,22.278371040723982,74.48552036199095,18.0831221719457,7.148597285067873,0.2821266968325792,6.179592760180996
31,OR,70,81149.0,47.96329999812372,1.33231388883677,12.75,111.72653896939647,5.586326948469824,393922.07391955267,9446.5,83689.5,0.022229281151209385,0.0023032147255361585,0.024532495876745598,19065027.0,9413985.0,9651042.0,13637450.0,9142091.0,12.775428571428572,78.37514285714286,1.0058571428571428,1.0307142857142857,3.0787142857142857,0.301,58447.792285714284,29345.138428571427,15.036142857142856,19.15342857142857,35.17928571428572,18.848714285714287,23.202285714285715,10.304,12.464,74.10214285714285,10.590714285714286,2.317857142857143,3.7272857142857148,2.459142857142857,6.801428571428572,23.310000000000002,77.36714285714285,14.45657142857143,7.994714285714285,0.18400000000000002,7.106571428571428
32,PA,7,73360.5,47.61021431108655,1.3225059530857377,7.25,38.730671663891506,1.9365335831945756,185263.6845238095,508.0,1495.0,0.010227976095440771,0.0024613486066619003,0.012689324702102715,1577654.0,777155.0,800499.0,1215346.0,769260.0,4.9628571428571435,84.05999999999999,6.391428571428571,0.10571428571428572,2.454285714285714,0.015714285714285715,56846.95,29454.51142857143,12.248571428571429,17.52285714285714,34.825714285714284,17.854285714285716,24.677142857142858,7.434285714285714,15.202857142857143,80.26857142857143,9.207142857142857,1.3885714285714283,4.272857142857143,1.1285714285714286,3.742857142857143,22.639999999999997,81.7,13.42,4.735714285714286,0.14142857142857143,5.958571428571429
33,RI,37,79450.0,38.11399271754477,1.058722019931799,12.25,103.83882471914389,5.191941235957194,411136.59346846846,2211.5,12982.5,0.008434816404063834,0.0012945942370942974,0.00972941064115818,12531948.0,6081749.0,6450199.0,9091202.0,6152954.0,11.533513513513514,77.45432432432432,4.762702702702702,0.4002702702702703,2.9905405405405405,0.05351351351351352,66783.65783783783,35602.821351351355,13.038108108108108,15.751621621621624,39.387567567567565,19.802432432432433,23.017567567567568,7.352162162162162,10.447297297297297,79.03324324324325,8.412702702702704,2.4529729729729732,4.283783783783784,1.4135135135135137,4.403783783783783,24.42108108108108,81.36054054054054,12.915135135135136,5.641081081081081,0.09081081081081081,6.697567567567567
34,SC,65,62850.5,29.95729706219604,0.8321471406165565,7.25,62.03018777907777,3.1015093889538883,235957.12756410256,6877.5,39359.0,0.032804588739728496,0.005359114359110654,0.038163703098839194,12006375.0,5845400.0,6160975.0,8999539.0,5576561.0,4.882461538461539,66.48246153846154,25.34846153846154,0.21646153846153846,1.1223076923076925,0.04984615384615385,49106.015076923075,26041.550461538463,18.203076923076924,25.26123076923077,31.35676923076923,18.484153846153845,23.359384615384613,10.417846153846153,16.377846153846153,82.03861538461538,9.909076923076924,0.6266153846153847,2.009076923076923,1.7393846153846155,3.6799999999999997,24.887384615384615,78.55753846153846,15.747846153846154,5.524307692307692,0.17153846153846156,7.777692307692308
35,TN,222,59854.0,43.57385520838318,1.2103848668995327,7.25,72.27339378779575,3.6136696893897873,179196.64816521067,29561.0,102872.0,0.017557343859239367,0.003722317171443651,0.021279661030683062,19946293.0,9693121.0,10253172.0,14829529.0,9063581.0,3.4763513513513513,83.9249099099099,9.77373873873874,0.2581531531531532,0.7423423423423424,0.04828828828828829,45865.52454954955,23921.36261261261,17.769774774774774,24.528288288288287,28.842792792792796,17.577792792792792,22.920270270270272,11.004144144144144,19.652927927927927,84.31608108108108,9.004774774774775,0.3652252252252252,1.4976126126126128,1.322162162162162,3.4934684684684685,26.226126126126125,77.1127927927928,15.122252252252252,7.553198198198198,0.2082882882882883,7.457927927927928
36,TX,203,69501.5,24.640764508928573,0.6844656808035716,7.25,81.55683543479992,4.077841771739997,328249.4799515827,81113.0,400299.5,0.019488883654479233,0.0025617520535886756,0.02205063570806795,276718669.0,136646240.0,140072429.0,171501299.0,134997313.0,33.2948275862069,46.94822660098522,12.098768472906405,0.2482758620689655,5.339704433497537,0.0716256157635468,68554.12931034483,32029.76236453202,14.542019704433498,19.57152709359606,37.07600985221675,16.942118226600986,23.860295566502465,10.412906403940887,11.709014778325121,80.44098522167488,10.03551724137931,1.6084729064039407,1.54935960591133,1.5655665024630543,4.805862068965517,26.86182266009852,81.29073891625616,12.177290640394089,6.381330049261084,0.15266009852216747,5.722413793103449
37,UT,40,87782.0,55.97889494488654,1.5549693040246264,7.25,87.45410831851443,4.372705415925721,446930.5947916667,4686.5,44442.5,0.020813554266958686,0.0018225021233361602,0.02263605639029489,23667091.0,11900421.0,11766670.0,15182313.0,11464327.0,14.089500000000001,78.855,1.1644999999999999,0.53575,2.17975,0.8032499999999999,71497.23125,27206.366499999996,10.9905,12.51575,38.603,14.81825,25.981749999999998,8.214,12.375499999999999,76.5695,10.93675,2.69975,2.3335,1.8564999999999998,5.60675,21.69475,80.58675,14.903,4.371,0.1405,4.284000000000001
38,VA,43,83160.5,30.437151852748855,0.8454764403541346,11.0,83.74938917546571,4.187469458773285,291550.19467935164,2458.0,15981.5,0.016939526083079786,0.0023124306875773304,0.01925195677065717,7282626.0,3604840.0,3677786.0,4870701.0,3744127.0,6.205813953488373,77.06697674418605,10.487209302325581,0.19744186046511628,3.5306976744186045,0.03744186046511628,70044.84255813953,32624.47139534884,11.62186046511628,14.97279069767442,37.68720930232558,17.427906976744186,21.94325581395349,10.287906976744186,12.646511627906976,80.7039534883721,9.77139534883721,1.7406976744186045,1.7527906976744188,1.2669767441860464,4.761627906976744,29.533255813953488,74.65883720930232,19.39720930232558,5.747441860465116,0.19837209302325584,5.533488372093023
39,VT,33,73238.5,40.0327204182523,1.1120200116181196,12.55,93.51448361538658,4.67572418076933,290358.65386440157,618.5,5285.5,0.014846554628867976,0.001759695018879409,0.01660624964774743,2295035.0,1126819.0,1168216.0,1812941.0,1225747.0,1.718181818181818,93.64757575757575,1.1442424242424243,0.25515151515151513,1.4036363636363636,0.03151515151515152,59762.20121212121,32796.31060606061,11.075757575757576,14.27848484848485,40.6869696969697,17.856363636363636,21.119393939393937,9.912424242424242,10.42939393939394,75.36818181818182,8.733939393939394,1.2148484848484848,5.940909090909091,1.5909090909090908,7.153939393939393,22.478484848484847,77.20515151515151,13.621818181818181,8.968484848484849,0.21,4.323939393939394
